filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200218_231216.jpg,800,600,2s,322,511,394,572
IMG_20200218_231219.jpg,800,600,4d,331,139,417,185
IMG_20200218_231219.jpg,800,600,5d,351,197,438,229
IMG_20200218_231219.jpg,800,600,Kh,366,239,446,284
IMG_20200218_231219.jpg,800,600,Qd,369,281,448,329
IMG_20200218_231219.jpg,800,600,Jh,370,326,441,380
IMG_20200218_231219.jpg,800,600,2s,341,377,415,438
IMG_20200218_231219.jpg,800,600,2s,127,216,205,284
IMG_20200218_231219.jpg,800,600,2s,17,369,88,430
IMG_20200218_231219.jpg,800,600,2s,228,527,298,586
IMG_20200218_231222.jpg,800,600,3d,411,201,487,250
IMG_20200218_231222.jpg,800,600,8d,406,249,478,302
IMG_20200218_231222.jpg,800,600,Js,393,292,459,352
IMG_20200218_231222.jpg,800,600,Tc,375,328,442,395
IMG_20200218_231222.jpg,800,600,9s,343,368,397,437
IMG_20200218_231222.jpg,800,600,9s,204,159,262,237
IMG_20200218_231222.jpg,800,600,9s,59,262,114,331
IMG_20200218_231222.jpg,800,600,9s,197,464,249,530
IMG_20200218_231225.jpg,800,600,6c,677,81,710,164
IMG_20200218_231225.jpg,800,600,6c,691,341,725,427
IMG_20200218_231225.jpg,800,600,6c,484,80,521,168
IMG_20200218_231225.jpg,800,600,6c,502,353,539,444
IMG_20200218_231225.jpg,800,600,5s,432,90,473,177
IMG_20200218_231225.jpg,800,600,Jd,383,116,430,198
IMG_20200218_231225.jpg,800,600,3h,332,155,388,231
IMG_20200218_231225.jpg,800,600,Qc,299,195,364,269
IMG_20200218_231225.jpg,800,600,5c,259,243,333,314
IMG_20200218_231455.jpg,800,600,2h,44,178,78,253
IMG_20200218_231455.jpg,800,600,2h,65,429,97,505
IMG_20200218_231455.jpg,800,600,9d,117,171,151,250
IMG_20200218_231455.jpg,800,600,9d,130,418,163,499
IMG_20200218_231455.jpg,800,600,Js,233,164,264,243
IMG_20200218_231455.jpg,800,600,Js,235,406,264,489
IMG_20200218_231455.jpg,800,600,4s,348,177,375,253
IMG_20200218_231455.jpg,800,600,4s,342,416,374,495
IMG_20200218_231455.jpg,800,600,8s,441,163,474,239
IMG_20200218_231455.jpg,800,600,8s,409,396,442,476
IMG_20200218_231455.jpg,800,600,3c,511,148,543,227
IMG_20200218_231455.jpg,800,600,3c,490,385,522,463
IMG_20200218_231455.jpg,800,600,8d,574,158,603,234
IMG_20200218_231455.jpg,800,600,8d,558,394,585,474
IMG_20200218_231455.jpg,800,600,6d,637,200,664,277
IMG_20200218_231455.jpg,800,600,6d,647,435,671,516
IMG_20200218_231514.jpg,800,600,6h,165,191,200,266
IMG_20200218_231514.jpg,800,600,6h,190,427,222,505
IMG_20200218_231514.jpg,800,600,9h,236,174,267,243
IMG_20200218_231514.jpg,800,600,9h,253,401,283,478
IMG_20200218_231514.jpg,800,600,Qd,292,170,323,242
IMG_20200218_231514.jpg,800,600,Qd,301,393,333,468
IMG_20200218_231514.jpg,800,600,9s,376,175,404,247
IMG_20200218_231514.jpg,800,600,9s,378,390,406,466
IMG_20200218_231514.jpg,800,600,3d,430,177,458,248
IMG_20200218_231514.jpg,800,600,3d,440,392,467,463
IMG_20200218_231514.jpg,800,600,Th,514,173,538,237
IMG_20200218_231514.jpg,800,600,Th,513,380,540,447
IMG_20200218_231514.jpg,800,600,5c,562,168,585,233
IMG_20200218_231514.jpg,800,600,5c,572,369,595,438
IMG_20200218_231514.jpg,800,600,3s,633,167,659,232
IMG_20200218_231514.jpg,800,600,3s,640,364,667,429
IMG_20200218_231514.jpg,800,600,3s,753,174,774,232
IMG_20200218_231514.jpg,800,600,3s,754,358,780,421
IMG_20200218_231518.jpg,800,600,Ah,764,184,790,253
IMG_20200218_231518.jpg,800,600,Ah,751,397,777,463
IMG_20200218_231518.jpg,800,600,Ah,608,178,633,248
IMG_20200218_231518.jpg,800,600,Ah,596,393,629,463
IMG_20200218_231518.jpg,800,600,5s,548,164,585,232
IMG_20200218_231518.jpg,800,600,5s,499,370,532,439
IMG_20200218_231518.jpg,800,600,6c,482,169,514,235
IMG_20200218_231518.jpg,800,600,6c,445,376,475,446
IMG_20200218_231518.jpg,800,600,7s,404,172,432,243
IMG_20200218_231518.jpg,800,600,7s,393,383,419,455
IMG_20200218_231518.jpg,800,600,Ad,311,161,340,230
IMG_20200218_231518.jpg,800,600,Ad,290,375,319,440
IMG_20200218_231518.jpg,800,600,7c,234,160,264,236
IMG_20200218_231518.jpg,800,600,7c,254,376,285,445
IMG_20200218_231518.jpg,800,600,4c,141,342,172,410
IMG_20200218_231522.jpg,800,600,6h,111,208,155,281
IMG_20200218_231522.jpg,800,600,6h,116,424,161,500
IMG_20200218_231522.jpg,800,600,9h,176,192,212,263
IMG_20200218_231522.jpg,800,600,9h,174,407,212,481
IMG_20200218_231522.jpg,800,600,Qd,225,191,261,259
IMG_20200218_231522.jpg,800,600,Qd,222,405,255,477
IMG_20200218_231522.jpg,800,600,9s,303,195,343,268
IMG_20200218_231522.jpg,800,600,9s,292,403,330,482
IMG_20200218_231522.jpg,800,600,3d,364,197,397,271
IMG_20200218_231522.jpg,800,600,3d,356,409,393,486
IMG_20200218_231522.jpg,800,600,Th,446,190,483,263
IMG_20200218_231522.jpg,800,600,Th,436,403,475,479
IMG_20200218_231522.jpg,800,600,5c,500,188,534,259
IMG_20200218_231522.jpg,800,600,5c,504,397,540,470
IMG_20200218_231522.jpg,800,600,3s,588,186,624,263
IMG_20200218_231522.jpg,800,600,3s,587,395,626,476
IMG_20200218_231522.jpg,800,600,3s,734,395,772,476
IMG_20200218_231522.jpg,800,600,3s,738,190,776,266
IMG_20200218_231525.jpg,800,600,As,72,200,125,287
IMG_20200218_231525.jpg,800,600,As,116,430,166,518
IMG_20200218_231525.jpg,800,600,Jc,132,194,174,273
IMG_20200218_231525.jpg,800,600,Jc,183,421,231,503
IMG_20200218_231525.jpg,800,600,Kh,197,185,244,261
IMG_20200218_231525.jpg,800,600,Kh,243,411,290,497
IMG_20200218_231525.jpg,800,600,Qh,275,172,316,247
IMG_20200218_231525.jpg,800,600,Qh,309,400,349,474
IMG_20200218_231525.jpg,800,600,2c,351,159,392,232
IMG_20200218_231525.jpg,800,600,2c,377,376,418,456
IMG_20200218_231525.jpg,800,600,4h,429,146,469,218
IMG_20200218_231525.jpg,800,600,4h,458,363,499,441
IMG_20200218_231525.jpg,800,600,2d,506,140,546,216
IMG_20200218_231525.jpg,800,600,2d,532,355,570,432
IMG_20200218_231525.jpg,800,600,Ts,585,117,629,193
IMG_20200218_231525.jpg,800,600,Ts,611,330,649,409
IMG_20200218_231525.jpg,800,600,Ts,749,315,786,389
IMG_20200218_231525.jpg,800,600,Ts,724,111,770,182
IMG_20200218_231529.jpg,800,600,Ac,94,159,144,251
IMG_20200218_231529.jpg,800,600,Ac,118,414,170,509
IMG_20200218_231529.jpg,800,600,8c,184,154,229,242
IMG_20200218_231529.jpg,800,600,8c,199,405,243,495
IMG_20200218_231529.jpg,800,600,Qs,282,144,319,236
IMG_20200218_231529.jpg,800,600,Qs,269,395,312,487
IMG_20200218_231529.jpg,800,600,Tc,360,139,395,229
IMG_20200218_231529.jpg,800,600,Tc,353,387,395,478
IMG_20200218_231529.jpg,800,600,9c,445,131,480,213
IMG_20200218_231529.jpg,800,600,9c,435,368,476,455
IMG_20200218_231529.jpg,800,600,5h,530,127,570,201
IMG_20200218_231529.jpg,800,600,5h,509,361,546,449
IMG_20200218_231529.jpg,800,600,2s,612,136,650,222
IMG_20200218_231529.jpg,800,600,2s,604,365,643,455
IMG_20200218_231529.jpg,800,600,2s,762,376,796,459
IMG_20200218_231529.jpg,800,600,2s,766,153,800,230
IMG_20200218_231537.jpg,800,600,6s,122,169,164,248
IMG_20200218_231537.jpg,800,600,6s,161,390,206,469
IMG_20200218_231537.jpg,800,600,Td,211,155,253,231
IMG_20200218_231537.jpg,800,600,Td,230,377,274,458
IMG_20200218_231537.jpg,800,600,Ks,299,163,340,238
IMG_20200218_231537.jpg,800,600,Ks,318,377,362,457
IMG_20200218_231537.jpg,800,600,7h,391,151,440,223
IMG_20200218_231537.jpg,800,600,7h,443,365,483,441
IMG_20200218_231537.jpg,800,600,5d,460,154,504,224
IMG_20200218_231537.jpg,800,600,5d,512,360,559,440
IMG_20200218_231537.jpg,800,600,4d,532,143,572,213
IMG_20200218_231537.jpg,800,600,4d,579,352,624,430
IMG_20200218_231537.jpg,800,600,4d,677,117,717,185
IMG_20200218_231537.jpg,800,600,4d,725,322,772,395
IMG_20200219_001047.jpg,800,1067,6c,458,252,533,361
IMG_20200219_001047.jpg,800,1067,6c,661,575,741,682
IMG_20200219_001047.jpg,800,1067,6c,425,727,514,844
IMG_20200219_001047.jpg,800,1067,6c,211,405,299,512
IMG_20200219_001047.jpg,800,1067,7s,69,668,156,796
IMG_20200219_001047.jpg,800,1067,7s,338,797,413,917
IMG_20200219_001051.jpg,800,1067,Ah,369,299,467,386
IMG_20200219_001051.jpg,800,1067,Ah,665,550,764,640
IMG_20200219_001051.jpg,800,1067,Ah,177,522,278,606
IMG_20200219_001051.jpg,800,1067,Ah,483,778,582,862
IMG_20200219_001051.jpg,800,1067,5s,469,855,525,984
IMG_20200219_001051.jpg,800,1067,5s,176,824,233,952
IMG_20200219_001055.jpg,800,1067,3d,131,343,182,477
IMG_20200219_001055.jpg,800,1067,3d,422,350,468,484
IMG_20200219_001055.jpg,800,1067,3d,409,739,456,863
IMG_20200219_001055.jpg,800,1067,3d,125,742,170,871
IMG_20200219_001055.jpg,800,1067,9c,613,493,725,571
IMG_20200219_001055.jpg,800,1067,9c,501,751,615,824
IMG_20200219_001057.jpg,800,1067,Js,211,294,278,421
IMG_20200219_001057.jpg,800,1067,Js,489,179,559,314
IMG_20200219_001057.jpg,800,1067,Js,620,565,687,686
IMG_20200219_001057.jpg,800,1067,Js,352,668,415,793
IMG_20200219_001057.jpg,800,1067,Jc,120,607,189,727
IMG_20200219_001104.jpg,800,1067,Ad,261,253,379,323
IMG_20200219_001104.jpg,800,1067,Ad,626,406,744,474
IMG_20200219_001104.jpg,800,1067,Ad,523,675,636,742
IMG_20200219_001104.jpg,800,1067,Ad,153,530,270,596
IMG_20200219_001104.jpg,800,1067,6d,180,790,239,914
IMG_20200219_001104.jpg,800,1067,6d,472,767,527,883
IMG_20200219_001716.jpg,800,600,Td,271,181,364,217
IMG_20200219_001716.jpg,800,600,Td,544,174,630,210
IMG_20200219_001716.jpg,800,600,Td,553,372,639,406
IMG_20200219_001716.jpg,800,600,Td,282,376,372,414
IMG_20200219_001718.jpg,800,600,6s,244,222,333,264
IMG_20200219_001718.jpg,800,600,6s,514,165,605,207
IMG_20200219_001718.jpg,800,600,6s,559,368,647,408
IMG_20200219_001718.jpg,800,600,6s,286,422,375,463
IMG_20200219_001721.jpg,800,600,Ks,280,146,378,184
IMG_20200219_001721.jpg,800,600,Ks,570,142,665,181
IMG_20200219_001721.jpg,800,600,Ks,572,358,668,392
IMG_20200219_001721.jpg,800,600,Ks,283,357,378,394
IMG_20200219_001726.jpg,800,600,7h,330,88,402,137
IMG_20200219_001726.jpg,800,600,7h,570,218,647,269
IMG_20200219_001726.jpg,800,600,7h,474,390,551,443
IMG_20200219_001726.jpg,800,600,7h,238,256,314,309
